customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
CUST_001134,39,management,married,university.degree,unknown,no,no,cellular,apr,mon,8,999,1,nonexistent,-1.89,93.17,-47.97,1.42,5100.62
CUST_001135,43,self-employed,divorced,university.degree,no,no,no,telephone,aug,mon,1,999,0,nonexistent,-2.94,92.28,-31.62,0.83,5080.68
CUST_001136,36,admin.,single,high.school,no,yes,no,cellular,nov,mon,1,999,0,failure,-3.53,92.72,-31.75,0.62,5006.2
CUST_001137,27,blue-collar,single,basic.9y,no,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.44,93.86,-42.55,4.99,5224.32
CUST_001138,31,student,single,unknown,unknown,no,no,telephone,may,tue,1,999,0,nonexistent,1.09,93.99,-36.65,4.83,5192.35
CUST_001139,54,blue-collar,married,basic.4y,no,no,no,cellular,apr,wed,1,999,0,nonexistent,-1.75,93.02,-46.81,1.49,5107.95
CUST_001140,49,admin.,single,university.degree,no,no,no,cellular,oct,mon,3,999,0,nonexistent,-1.04,94.57,-49.32,0.96,4957.54
CUST_001141,52,technician,married,high.school,no,no,no,telephone,jun,tue,2,999,0,nonexistent,1.23,94.61,-40.79,4.9,5229.8
CUST_001142,41,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,thu,1,999,1,nonexistent,-1.9,93.03,-46.58,1.23,5096.71
CUST_001143,39,technician,married,basic.6y,no,yes,no,cellular,apr,tue,1,999,0,nonexistent,-1.85,93.08,-46.8,1.43,5100.9
CUST_001144,38,admin.,married,professional.course,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.03,93.83,-36.35,4.81,5187.42
CUST_001145,40,services,single,high.school,no,no,no,cellular,may,fri,1,999,0,failure,-1.73,92.81,-45.71,1.42,5094.89
CUST_001146,35,entrepreneur,single,university.degree,no,no,no,cellular,jul,mon,2,999,0,nonexistent,1.52,93.91,-42.91,5.0,5231.01
CUST_001147,30,technician,unknown,university.degree,no,no,no,cellular,mar,mon,2,0,2,success,-1.55,93.4,-35.18,0.79,5007.97
CUST_001148,40,admin.,divorced,professional.course,no,yes,yes,cellular,aug,fri,4,999,2,nonexistent,1.24,93.53,-35.3,4.97,5232.11
CUST_001149,54,retired,divorced,basic.4y,no,no,no,telephone,jun,mon,3,999,0,nonexistent,1.53,94.55,-41.06,4.77,5233.24
CUST_001150,33,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,2,999,0,nonexistent,-0.07,93.12,-41.11,4.09,5184.06
CUST_001151,31,services,single,basic.9y,no,yes,no,cellular,jul,wed,20,999,0,nonexistent,1.52,94.06,-43.33,4.86,5230.65
CUST_001152,44,blue-collar,married,basic.6y,no,no,no,cellular,jul,wed,1,999,1,nonexistent,1.32,93.83,-42.26,5.05,5232.95
CUST_001153,25,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.41,93.98,-42.88,5.02,5234.22
CUST_001154,53,retired,divorced,professional.course,no,yes,no,telephone,may,tue,1,999,0,failure,-1.74,92.86,-46.56,1.11,5097.11
CUST_001155,35,admin.,married,high.school,no,yes,yes,telephone,may,fri,1,999,2,nonexistent,1.11,94.04,-36.22,4.97,5199.19
CUST_001156,31,technician,married,professional.course,no,no,no,telephone,may,tue,6,999,0,nonexistent,1.18,93.99,-36.81,4.71,5183.43
CUST_001157,35,technician,single,university.degree,no,yes,no,cellular,may,tue,4,999,1,nonexistent,-1.74,92.81,-46.09,1.18,5093.72
CUST_001158,43,admin.,married,professional.course,no,no,yes,telephone,may,tue,1,999,0,nonexistent,1.16,93.99,-35.45,5.19,5188.44
CUST_001159,28,admin.,single,university.degree,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.15,94.1,-36.11,4.75,5191.93
CUST_001160,52,entrepreneur,married,basic.9y,no,no,no,cellular,nov,tue,2,999,1,failure,-0.02,93.27,-42.15,4.09,5199.89
CUST_001161,38,services,divorced,high.school,no,yes,no,cellular,nov,tue,1,999,2,nonexistent,-0.06,93.29,-41.92,4.09,5198.41
CUST_001162,40,admin.,married,professional.course,unknown,yes,no,telephone,may,fri,1,999,0,nonexistent,0.92,93.83,-36.12,4.7,5194.32
CUST_001163,46,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,2,999,0,nonexistent,-1.8,93.03,-46.13,1.22,5093.45
CUST_001164,42,admin.,single,high.school,no,yes,no,cellular,nov,mon,2,999,3,failure,-0.09,93.3,-40.93,4.21,5200.39
CUST_001165,43,services,married,high.school,no,yes,no,telephone,may,tue,3,999,0,nonexistent,1.14,94.03,-37.65,5.03,5185.99
CUST_001166,38,admin.,married,university.degree,no,no,yes,telephone,nov,mon,5,999,1,nonexistent,-3.55,92.56,-29.43,0.62,5020.5
CUST_001167,43,blue-collar,single,basic.6y,no,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.33,93.81,-42.9,5.1,5234.6
CUST_001168,33,admin.,married,high.school,no,yes,no,telephone,may,fri,2,999,0,nonexistent,1.14,94.03,-36.8,4.82,5193.67
CUST_001169,24,admin.,single,high.school,no,yes,no,cellular,may,fri,2,999,1,failure,-1.82,92.88,-46.31,1.28,5097.57
CUST_001170,37,admin.,divorced,high.school,no,yes,yes,cellular,may,fri,2,999,0,nonexistent,-1.84,92.97,-46.38,1.27,5102.91
CUST_001171,30,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.27,94.47,-42.0,4.95,5227.58
CUST_001172,35,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,wed,1,999,1,failure,-1.94,92.85,-46.27,1.35,5092.33
CUST_001173,31,self-employed,married,university.degree,no,yes,yes,cellular,nov,mon,1,999,1,failure,-0.08,93.25,-42.38,4.19,5199.71
CUST_001174,34,technician,married,professional.course,no,no,no,telephone,may,fri,1,999,0,nonexistent,1.19,93.86,-35.36,4.97,5193.19
CUST_001175,31,admin.,single,university.degree,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.39,93.34,-36.07,5.0,5234.42
CUST_001176,48,technician,married,professional.course,no,no,no,cellular,aug,tue,1,999,1,nonexistent,1.34,93.44,-36.49,5.04,5226.81
CUST_001177,30,unemployed,single,university.degree,no,yes,yes,cellular,jul,wed,3,999,0,nonexistent,1.43,93.92,-43.02,5.03,5230.33
CUST_001178,31,entrepreneur,married,university.degree,no,yes,no,cellular,aug,fri,1,999,1,nonexistent,1.32,93.46,-35.25,4.9,5230.12
CUST_001179,75,retired,divorced,basic.4y,no,no,no,cellular,apr,mon,5,999,0,nonexistent,-1.96,93.09,-47.36,1.32,5098.76
CUST_001180,25,admin.,single,high.school,unknown,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.33,94.0,-43.12,5.07,5221.56
CUST_001181,36,services,married,high.school,unknown,yes,no,telephone,may,fri,1,999,1,nonexistent,0.96,93.98,-36.43,4.7,5187.66
CUST_001182,50,admin.,married,unknown,unknown,no,no,cellular,nov,tue,3,999,0,nonexistent,-0.0,93.32,-43.0,4.21,5194.51
CUST_001183,37,services,married,basic.4y,no,yes,no,telephone,jun,thu,2,999,2,nonexistent,1.35,94.37,-42.17,5.08,5234.99
CUST_001184,36,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,2,9,4,success,-1.1,94.81,-49.89,0.97,4963.84
CUST_001185,43,blue-collar,divorced,basic.9y,no,no,no,cellular,apr,mon,2,999,1,nonexistent,-1.77,93.05,-47.03,1.46,5099.53
CUST_001186,40,admin.,divorced,university.degree,no,no,no,cellular,apr,fri,2,999,3,failure,-1.85,92.99,-46.62,1.51,5099.73
CUST_001187,22,admin.,single,high.school,no,no,no,cellular,jul,wed,4,999,0,nonexistent,1.39,93.98,-42.73,4.82,5234.92
CUST_001188,49,admin.,single,university.degree,no,no,no,telephone,jun,wed,6,999,1,nonexistent,1.56,94.64,-42.28,4.76,5226.23
CUST_001189,31,admin.,married,university.degree,no,yes,no,cellular,may,mon,3,999,0,nonexistent,-1.93,92.98,-46.12,1.32,5097.03
CUST_001190,43,services,married,high.school,no,no,no,cellular,may,wed,1,999,1,nonexistent,-1.84,92.86,-47.32,1.3,5099.25
CUST_001191,38,technician,single,professional.course,no,no,no,cellular,apr,wed,2,0,1,success,-1.88,93.29,-47.65,1.59,5101.56
CUST_001192,56,services,married,basic.4y,unknown,yes,no,telephone,jun,mon,2,999,0,nonexistent,1.34,94.56,-41.0,4.95,5230.24
CUST_001193,50,services,divorced,high.school,unknown,yes,no,cellular,jul,tue,8,999,0,nonexistent,1.68,93.73,-43.52,4.97,5230.6
CUST_001194,33,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.45,94.05,-43.2,4.85,5233.96
CUST_001195,37,technician,single,basic.9y,no,no,yes,telephone,may,fri,1,999,0,nonexistent,1.19,93.89,-36.55,4.72,5185.75
CUST_001196,37,technician,married,professional.course,no,yes,no,cellular,aug,mon,3,999,0,nonexistent,1.48,93.54,-36.29,4.98,5236.14
CUST_001197,34,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,2,999,0,failure,-1.77,92.84,-45.35,1.18,5101.38
CUST_001198,42,technician,married,high.school,no,no,no,cellular,aug,mon,1,999,0,nonexistent,1.33,93.58,-35.94,4.85,5222.97
CUST_001199,39,management,married,professional.course,no,yes,no,cellular,nov,wed,2,999,1,nonexistent,-0.22,93.16,-42.75,3.99,5194.18
CUST_001200,28,blue-collar,single,unknown,no,yes,no,telephone,may,wed,2,999,2,failure,-1.65,93.01,-44.78,1.24,5101.63
CUST_001201,36,blue-collar,married,basic.6y,unknown,no,no,telephone,may,wed,1,999,0,nonexistent,0.97,94.11,-37.17,4.9,5193.08
CUST_001202,50,admin.,married,university.degree,unknown,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,94.02,-37.03,4.86,5185.78
CUST_001203,41,admin.,divorced,university.degree,no,no,no,cellular,sep,wed,1,33,2,success,-1.1,94.16,-38.52,0.9,4964.19
CUST_001204,51,technician,married,professional.course,unknown,no,no,cellular,aug,thu,4,999,0,nonexistent,1.3,93.67,-36.41,5.0,5224.82
CUST_001205,50,admin.,married,university.degree,no,yes,no,cellular,nov,mon,3,999,2,failure,-3.4,92.55,-30.05,0.72,5013.55
CUST_001206,33,unemployed,married,university.degree,no,yes,no,telephone,sep,mon,3,999,0,nonexistent,-1.05,94.17,-36.99,0.81,4959.43
CUST_001207,32,entrepreneur,single,university.degree,no,yes,no,cellular,may,wed,3,999,2,failure,-1.76,92.89,-46.54,1.17,5100.96
CUST_001208,47,admin.,single,university.degree,no,yes,no,cellular,aug,tue,1,999,0,failure,-2.96,92.25,-31.99,1.03,5073.75
CUST_001209,38,admin.,married,university.degree,no,unknown,unknown,cellular,may,wed,1,999,0,nonexistent,-1.9,92.87,-46.02,1.35,5100.79
CUST_001210,35,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.11,94.06,-36.89,4.78,5189.0
CUST_001211,37,technician,married,professional.course,no,no,yes,cellular,mar,fri,2,999,1,nonexistent,-1.92,93.0,-49.18,1.9,5096.43
CUST_001212,51,services,divorced,professional.course,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.45,94.51,-41.77,5.09,5231.43
CUST_001213,35,admin.,single,high.school,no,no,no,cellular,may,tue,3,999,1,failure,-1.84,92.92,-46.51,1.36,5094.46
CUST_001214,32,blue-collar,married,basic.6y,unknown,yes,yes,cellular,may,fri,4,999,3,failure,-1.51,92.84,-46.8,1.31,5107.84
CUST_001215,44,management,married,unknown,unknown,no,no,cellular,jul,mon,4,999,0,nonexistent,1.31,93.91,-43.38,4.98,5234.66
CUST_001216,54,technician,married,university.degree,no,yes,no,telephone,jul,fri,2,999,0,nonexistent,1.28,93.92,-42.12,5.0,5228.54
CUST_001217,42,admin.,married,university.degree,no,no,no,cellular,jul,mon,13,999,0,nonexistent,1.21,94.0,-42.39,4.99,5233.51
CUST_001218,52,admin.,married,university.degree,unknown,yes,no,cellular,jul,thu,12,999,1,nonexistent,1.38,93.86,-42.83,5.03,5227.03
CUST_001219,28,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.17,93.94,-37.17,4.7,5198.08
CUST_001220,46,management,married,university.degree,no,no,no,cellular,nov,mon,1,999,0,nonexistent,0.06,93.06,-42.42,4.43,5190.84
CUST_001221,38,technician,married,university.degree,unknown,no,no,cellular,jul,thu,1,999,0,nonexistent,1.36,93.94,-43.02,4.89,5228.48
CUST_001222,37,admin.,single,university.degree,no,yes,no,cellular,jul,fri,1,22,3,success,-1.78,94.06,-41.5,0.88,4988.75
CUST_001223,41,admin.,married,high.school,unknown,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.45,94.65,-40.94,5.03,5224.61
CUST_001224,55,self-employed,married,basic.9y,no,yes,yes,cellular,may,tue,2,999,0,nonexistent,-1.95,92.83,-46.36,1.49,5101.72
CUST_001225,35,technician,single,professional.course,no,no,no,cellular,aug,mon,1,999,1,nonexistent,1.49,93.39,-35.87,5.07,5225.26
CUST_001226,39,admin.,single,university.degree,no,yes,no,telephone,sep,tue,1,999,0,nonexistent,-3.5,92.35,-30.07,0.99,5017.7
CUST_001227,46,services,married,basic.9y,no,yes,no,cellular,jul,thu,9,999,1,nonexistent,1.51,93.92,-42.6,4.96,5233.93
CUST_001228,59,retired,married,basic.4y,unknown,yes,no,telephone,may,thu,2,999,1,nonexistent,1.07,94.05,-36.49,4.85,5190.47
CUST_001229,42,admin.,married,university.degree,no,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.76,92.96,-41.33,1.17,5075.04
CUST_001230,29,services,married,high.school,no,no,no,telephone,jun,mon,2,999,0,nonexistent,1.41,94.3,-41.3,4.86,5224.17
CUST_001231,31,admin.,single,university.degree,unknown,yes,no,cellular,aug,wed,3,999,0,nonexistent,1.41,93.37,-35.93,4.94,5232.89
CUST_001232,52,retired,divorced,basic.4y,no,yes,no,telephone,may,tue,2,999,0,nonexistent,1.21,94.01,-36.15,4.84,5197.2
CUST_001233,44,self-employed,married,university.degree,no,yes,no,telephone,may,wed,4,999,0,nonexistent,1.01,94.08,-36.36,4.91,5187.95
CUST_001234,31,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,12,999,0,nonexistent,-1.77,92.72,-45.7,1.08,5097.12
CUST_001235,37,admin.,single,basic.9y,no,no,no,telephone,jun,thu,1,999,0,nonexistent,1.38,94.54,-42.25,4.76,5219.81
CUST_001236,57,blue-collar,married,basic.4y,no,yes,yes,cellular,aug,thu,5,999,0,nonexistent,1.42,93.6,-36.44,4.99,5229.75
CUST_001237,31,blue-collar,married,professional.course,no,no,no,telephone,jun,tue,8,999,1,nonexistent,1.47,94.45,-41.78,4.88,5225.04
CUST_001238,32,admin.,single,university.degree,no,yes,no,cellular,may,mon,6,999,0,nonexistent,-1.77,93.02,-46.27,1.08,5101.79
CUST_001239,54,management,married,high.school,unknown,yes,no,telephone,may,wed,2,999,0,nonexistent,0.93,94.18,-36.46,4.86,5194.75
CUST_001240,50,admin.,divorced,university.degree,no,yes,no,cellular,mar,tue,1,999,0,nonexistent,-1.79,92.82,-49.89,1.55,5100.96
CUST_001241,32,technician,married,professional.course,no,no,no,cellular,nov,wed,3,999,0,nonexistent,-0.08,93.05,-42.49,4.07,5197.2
CUST_001242,42,admin.,single,university.degree,no,no,no,cellular,aug,tue,4,999,0,nonexistent,1.46,93.39,-36.21,5.01,5223.8
CUST_001243,28,admin.,single,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.05,93.93,-36.45,4.77,5192.58
CUST_001244,40,technician,married,high.school,no,yes,no,cellular,jul,thu,3,999,0,nonexistent,1.4,93.99,-42.26,4.92,5225.65
CUST_001245,34,technician,married,professional.course,no,no,no,cellular,aug,fri,1,999,0,nonexistent,1.39,93.32,-36.1,5.04,5223.49
CUST_001246,52,blue-collar,married,professional.course,no,no,yes,telephone,may,wed,4,999,0,nonexistent,1.33,94.07,-36.83,4.8,5192.96
CUST_001247,28,services,married,high.school,no,no,no,telephone,jun,mon,2,999,0,nonexistent,1.47,94.39,-42.81,4.93,5235.4
CUST_001248,32,blue-collar,single,basic.9y,no,yes,no,cellular,may,tue,2,999,1,failure,-1.71,92.98,-47.24,1.17,5099.01
CUST_001249,32,management,married,university.degree,no,yes,yes,cellular,nov,fri,3,999,0,nonexistent,-0.07,93.21,-42.6,4.18,5190.9
CUST_001250,46,entrepreneur,married,unknown,no,yes,no,cellular,apr,mon,3,999,1,nonexistent,-1.86,93.08,-46.92,1.46,5099.63
CUST_001251,36,admin.,single,university.degree,no,no,no,cellular,aug,tue,1,999,1,nonexistent,1.3,93.6,-35.9,4.99,5224.16
CUST_001252,28,entrepreneur,married,basic.9y,unknown,yes,no,telephone,may,thu,1,999,0,nonexistent,1.14,94.0,-35.16,4.78,5192.83
CUST_001253,50,admin.,single,high.school,no,no,no,telephone,jul,thu,3,999,1,nonexistent,1.42,93.85,-42.93,5.15,5228.43
CUST_001254,28,technician,single,professional.course,no,no,yes,telephone,jul,tue,1,999,0,nonexistent,-1.77,94.19,-40.48,1.08,4995.51
CUST_001255,28,admin.,divorced,basic.9y,no,yes,no,cellular,nov,wed,2,999,1,nonexistent,-0.04,93.43,-42.02,4.13,5187.5
CUST_001256,66,retired,married,unknown,no,no,no,cellular,aug,wed,3,999,0,failure,-3.08,92.16,-31.95,1.07,5071.27
CUST_001257,36,student,single,university.degree,unknown,no,no,telephone,jun,thu,1,999,0,nonexistent,1.22,94.32,-41.75,5.06,5225.76
CUST_001258,28,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jun,thu,3,999,0,nonexistent,1.56,94.42,-40.3,4.9,5219.02
CUST_001259,39,entrepreneur,married,professional.course,no,yes,no,cellular,nov,wed,4,999,1,nonexistent,-0.05,93.31,-41.71,4.19,5197.95
CUST_001260,53,technician,married,high.school,no,yes,no,telephone,may,wed,1,999,0,nonexistent,1.19,93.87,-36.25,4.78,5195.55
CUST_001261,29,unemployed,single,university.degree,no,yes,no,telephone,jun,wed,3,999,1,nonexistent,1.25,94.48,-42.0,4.96,5225.73
CUST_001262,34,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,fri,2,999,1,nonexistent,1.14,94.0,-36.8,4.81,5199.61
CUST_001263,37,blue-collar,single,basic.4y,no,no,no,cellular,may,wed,1,999,2,failure,-1.9,92.91,-45.18,1.39,5102.93
CUST_001264,32,services,married,high.school,unknown,no,no,telephone,jun,fri,2,999,1,nonexistent,1.47,94.6,-41.66,5.29,5233.15
CUST_001265,30,admin.,married,university.degree,no,yes,yes,cellular,nov,wed,1,999,1,nonexistent,-0.08,93.04,-42.06,4.21,5196.4
CUST_001266,19,student,single,basic.9y,no,no,no,cellular,apr,thu,3,999,0,nonexistent,-1.88,93.18,-48.37,1.4,5104.02
CUST_001267,55,technician,married,basic.4y,unknown,no,no,telephone,may,fri,1,999,0,nonexistent,1.24,93.99,-36.87,4.7,5192.25
CUST_001268,52,technician,married,professional.course,no,no,no,cellular,jul,fri,2,999,1,nonexistent,1.42,93.98,-43.88,4.87,5225.15
CUST_001269,35,admin.,married,high.school,no,yes,no,cellular,may,tue,4,999,1,nonexistent,-1.93,92.68,-46.3,1.26,5098.62
CUST_001270,28,blue-collar,single,basic.9y,no,no,no,cellular,may,thu,2,999,1,failure,-1.7,92.99,-46.48,1.25,5096.25
CUST_001271,32,admin.,married,university.degree,no,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.2,93.24,-40.96,3.99,5199.61
CUST_001272,37,admin.,married,university.degree,no,no,no,cellular,may,wed,5,999,1,nonexistent,-1.73,92.86,-46.51,1.13,5097.86
CUST_001273,31,unemployed,single,basic.4y,no,no,yes,cellular,nov,fri,4,999,1,nonexistent,-0.21,93.39,-41.67,3.97,5180.86
CUST_001274,59,admin.,married,high.school,no,no,no,cellular,may,wed,2,999,1,failure,-1.91,92.93,-46.14,1.34,5090.23
CUST_001275,38,services,married,high.school,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.19,94.29,-36.94,4.88,5188.73
CUST_001276,50,management,married,basic.9y,unknown,no,yes,cellular,jul,thu,16,999,1,nonexistent,1.42,94.16,-42.97,4.92,5223.51
CUST_001277,31,technician,single,unknown,no,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.53,93.92,-42.62,5.04,5231.42
CUST_001278,39,admin.,married,high.school,unknown,yes,no,cellular,mar,tue,2,999,3,failure,-1.82,92.81,-49.64,1.5,5097.94
CUST_001279,59,management,divorced,university.degree,no,no,no,cellular,nov,wed,1,9,0,success,-0.3,93.14,-41.95,4.09,5198.41
CUST_001280,35,admin.,divorced,university.degree,no,unknown,unknown,telephone,may,tue,1,999,2,nonexistent,1.12,93.9,-36.21,4.92,5187.05
CUST_001281,39,admin.,married,university.degree,no,no,no,telephone,may,mon,6,999,1,nonexistent,1.18,93.97,-36.18,4.84,5189.99
CUST_001282,30,admin.,divorced,high.school,no,yes,yes,cellular,may,mon,1,999,0,failure,-1.81,93.05,-45.82,1.21,5101.42
CUST_001283,31,technician,married,university.degree,no,yes,no,cellular,aug,wed,2,999,1,nonexistent,1.29,93.52,-35.9,5.01,5231.43
CUST_001284,33,admin.,married,university.degree,no,yes,no,cellular,sep,thu,1,999,0,nonexistent,-1.08,94.05,-37.59,0.77,4962.66
CUST_001285,36,technician,divorced,professional.course,no,no,no,cellular,jul,mon,3,999,0,nonexistent,1.25,94.15,-42.21,4.74,5223.4
CUST_001286,57,blue-collar,married,high.school,no,yes,no,telephone,aug,fri,1,999,1,nonexistent,-1.57,93.91,-37.04,1.07,4994.09
CUST_001287,40,blue-collar,married,basic.4y,no,no,yes,cellular,nov,mon,3,999,1,nonexistent,-0.24,93.22,-42.06,4.17,5196.44
CUST_001288,29,technician,single,basic.9y,no,no,yes,cellular,may,mon,1,999,0,nonexistent,-1.81,92.95,-46.27,1.22,5105.44
CUST_001289,26,blue-collar,single,basic.6y,no,no,no,telephone,jun,wed,1,999,0,nonexistent,1.57,94.36,-42.45,4.91,5228.35
CUST_001290,47,blue-collar,married,basic.4y,unknown,no,yes,telephone,may,fri,7,999,2,nonexistent,1.09,94.01,-35.5,4.75,5186.57
CUST_001291,29,services,single,high.school,no,no,no,telephone,may,thu,1,999,0,nonexistent,1.01,94.01,-35.5,4.84,5189.6
CUST_001292,29,admin.,single,university.degree,unknown,yes,no,cellular,aug,mon,2,999,0,nonexistent,1.44,93.41,-36.18,4.91,5225.47
CUST_001293,42,admin.,married,professional.course,no,yes,yes,cellular,apr,mon,3,999,2,failure,-1.8,93.0,-47.34,1.51,5095.3
CUST_001294,53,management,married,basic.4y,no,yes,no,cellular,may,tue,4,999,1,nonexistent,-1.58,92.79,-45.59,1.15,5096.34
CUST_001295,40,technician,single,professional.course,no,no,no,cellular,aug,wed,2,999,1,nonexistent,1.38,93.35,-35.33,4.84,5231.6
CUST_001296,27,self-employed,single,university.degree,no,yes,no,telephone,jun,fri,2,999,0,nonexistent,1.38,94.4,-41.5,5.04,5228.52
CUST_001297,26,unemployed,single,high.school,no,yes,no,telephone,jun,thu,3,999,0,nonexistent,-1.68,93.98,-39.99,0.92,4994.36
CUST_001298,53,services,married,basic.6y,no,yes,no,cellular,jul,thu,3,999,1,nonexistent,1.48,93.75,-42.58,4.82,5230.43
